text,intent,action_type,verb,category_code,value,goal_name,enabled,theme,verbal_style,time_range,query,note
Bớt 1 triệu bên đổi xe máy đi á,Action,ADD_GOAL,SUB,,1000000,đổi xe máy,,,,,,
Bớt 1 triệu bên đổi xe máy đi đi bot,Action,ADD_GOAL,SUB,,1000000,đổi xe máy,,,,,,
Bớt 2 củ bên học tiếng anh đi coi,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi giùm,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi giùm id18559,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi giùm id18888,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi á,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi á id18435,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi đi bot,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi đi bot id18608,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên học tiếng anh đi đi bot id19034,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Bớt 2 củ bên mua giày sneaker đi,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi coi,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi giùm,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi nha,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi thui,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi với,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi á,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi đi bot,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi đi bot id18624,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua giày sneaker đi đi bot id18696,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Bớt 2 củ bên mua iphone mới đi,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi hộ cái,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi id19059,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi nà,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi với,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi với id19152,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi á,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua iphone mới đi đi bot,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Bớt 2 củ bên mua laptop đi,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi coi,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi hộ cái,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi hộ cái id18687,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi id18962,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi nà,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi nà id18645,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi nà id19100,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên mua laptop đi thui,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Bớt 2 củ bên quỹ dự phòng đi,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi giùm,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi giùm id18697,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi hộ cái,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi hộ cái id18038,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi hộ cái id18717,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên quỹ dự phòng đi nà,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi coi,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi giùm,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi thui,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi á,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi á id18871,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đi du lịch đà lạt đi đi bot,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Bớt 2 củ bên đổi xe máy đi,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Bớt 2 củ bên đổi xe máy đi coi,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Bớt 2 củ bên đổi xe máy đi giùm,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Bớt 2 củ bên đổi xe máy đi hộ cái,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Bớt 2 củ bên đổi xe máy đi đi bot,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Bớt 500k bên học tiếng anh đi,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Bớt 500k bên học tiếng anh đi coi,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Bớt 500k bên học tiếng anh đi thui,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Bớt 500k bên học tiếng anh đi thui id18250,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Bớt 500k bên mua giày sneaker đi,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi coi,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi coi id18460,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi hộ cái,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi hộ cái id18698,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi nha,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi nà,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi nà id18173,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua giày sneaker đi thui,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Bớt 500k bên mua iphone mới đi,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi coi,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi hộ cái,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi hộ cái id18765,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi id18972,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi nà,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua iphone mới đi á,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Bớt 500k bên mua laptop đi,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi coi,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi giùm,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi id18546,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi nha,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi với,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi với id19035,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi đi bot,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên mua laptop đi đi bot id19041,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Bớt 500k bên quỹ dự phòng đi coi,Action,ADD_GOAL,SUB,,500000,quỹ dự phòng,,,,,,
Bớt 500k bên quỹ dự phòng đi đi bot,Action,ADD_GOAL,SUB,,500000,quỹ dự phòng,,,,,,
Bớt 500k bên đi du lịch đà lạt đi nà,Action,ADD_GOAL,SUB,,500000,đi du lịch đà lạt,,,,,,
Bớt 500k bên đi du lịch đà lạt đi á,Action,ADD_GOAL,SUB,,500000,đi du lịch đà lạt,,,,,,
Bớt 500k bên đi du lịch đà lạt đi đi bot,Action,ADD_GOAL,SUB,,500000,đi du lịch đà lạt,,,,,,
Bớt 500k bên đổi xe máy đi coi,Action,ADD_GOAL,SUB,,500000,đổi xe máy,,,,,,
Bớt 500k bên đổi xe máy đi nha,Action,ADD_GOAL,SUB,,500000,đổi xe máy,,,,,,
Bớt 500k bên đổi xe máy đi nà,Action,ADD_GOAL,SUB,,500000,đổi xe máy,,,,,,
Bớt 500k bên đổi xe máy đi nà id19048,Action,ADD_GOAL,SUB,,500000,đổi xe máy,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu giùm,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu nà,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu nà id18393,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu nà id18854,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu với,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu á,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ học tiếng anh ra tiêu đi bot,Action,ADD_GOAL,SUB,,1000000,học tiếng anh,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu giùm,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu hộ cái,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu nha,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu nà,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu thui,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua giày sneaker ra tiêu á,Action,ADD_GOAL,SUB,,1000000,mua giày sneaker,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu id18988,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu thui,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu với,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu với id18815,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua iphone mới ra tiêu với id19136,Action,ADD_GOAL,SUB,,1000000,mua iphone mới,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu giùm,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu nha,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu thui,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu thui id19011,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu á,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu á id19112,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu đi bot,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ mua laptop ra tiêu đi bot id18827,Action,ADD_GOAL,SUB,,1000000,mua laptop,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu coi,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu coi id18539,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu coi id19142,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu giùm,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu giùm id18887,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu giùm id18908,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu hộ cái,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu hộ cái id18605,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu nà,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ quỹ dự phòng ra tiêu nà id18137,Action,ADD_GOAL,SUB,,1000000,quỹ dự phòng,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu giùm,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu hộ cái,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu nha,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu nà,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu nà id19163,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu thui,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đi du lịch đà lạt ra tiêu á,Action,ADD_GOAL,SUB,,1000000,đi du lịch đà lạt,,,,,,
Lấy 1 triệu từ quỹ đổi xe máy ra tiêu hộ cái,Action,ADD_GOAL,SUB,,1000000,đổi xe máy,,,,,,
Lấy 1 triệu từ quỹ đổi xe máy ra tiêu hộ cái id19159,Action,ADD_GOAL,SUB,,1000000,đổi xe máy,,,,,,
Lấy 1 triệu từ quỹ đổi xe máy ra tiêu nha,Action,ADD_GOAL,SUB,,1000000,đổi xe máy,,,,,,
Lấy 2 củ từ quỹ học tiếng anh ra tiêu coi,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Lấy 2 củ từ quỹ học tiếng anh ra tiêu giùm,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Lấy 2 củ từ quỹ học tiếng anh ra tiêu hộ cái,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Lấy 2 củ từ quỹ học tiếng anh ra tiêu nà,Action,ADD_GOAL,SUB,,2000000,học tiếng anh,,,,,,
Lấy 2 củ từ quỹ mua giày sneaker ra tiêu,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Lấy 2 củ từ quỹ mua giày sneaker ra tiêu nha,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Lấy 2 củ từ quỹ mua giày sneaker ra tiêu thui,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Lấy 2 củ từ quỹ mua giày sneaker ra tiêu á,Action,ADD_GOAL,SUB,,2000000,mua giày sneaker,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu coi,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu giùm,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu hộ cái,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu hộ cái id18271,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu hộ cái id18282,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu hộ cái id19090,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu với,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu với id18694,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu với id18927,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu á,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua iphone mới ra tiêu đi bot,Action,ADD_GOAL,SUB,,2000000,mua iphone mới,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu hộ cái,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu nha,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu nà,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu thui,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu thui id18607,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu thui id18680,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ mua laptop ra tiêu với,Action,ADD_GOAL,SUB,,2000000,mua laptop,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu giùm,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu nha,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu thui,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu với,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu á,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ quỹ dự phòng ra tiêu đi bot,Action,ADD_GOAL,SUB,,2000000,quỹ dự phòng,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu coi,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu giùm,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu với,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu với id18808,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu với id18889,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đi du lịch đà lạt ra tiêu đi bot,Action,ADD_GOAL,SUB,,2000000,đi du lịch đà lạt,,,,,,
Lấy 2 củ từ quỹ đổi xe máy ra tiêu hộ cái,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Lấy 2 củ từ quỹ đổi xe máy ra tiêu với,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Lấy 2 củ từ quỹ đổi xe máy ra tiêu với id18265,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Lấy 2 củ từ quỹ đổi xe máy ra tiêu với id18420,Action,ADD_GOAL,SUB,,2000000,đổi xe máy,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu coi,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu giùm,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu giùm id19010,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu id18129,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu id19111,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu nha,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu nà,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu thui,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu với,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ học tiếng anh ra tiêu với id18652,Action,ADD_GOAL,SUB,,500000,học tiếng anh,,,,,,
Lấy 500k từ quỹ mua giày sneaker ra tiêu giùm,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Lấy 500k từ quỹ mua giày sneaker ra tiêu giùm id18740,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Lấy 500k từ quỹ mua giày sneaker ra tiêu giùm id19064,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Lấy 500k từ quỹ mua giày sneaker ra tiêu hộ cái,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Lấy 500k từ quỹ mua giày sneaker ra tiêu thui,Action,ADD_GOAL,SUB,,500000,mua giày sneaker,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu coi,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu giùm,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu hộ cái,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu id19043,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu thui,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu thui id18917,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu với,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua iphone mới ra tiêu á,Action,ADD_GOAL,SUB,,500000,mua iphone mới,,,,,,
Lấy 500k từ quỹ mua laptop ra tiêu,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Lấy 500k từ quỹ mua laptop ra tiêu coi,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
Lấy 500k từ quỹ mua laptop ra tiêu hộ cái,Action,ADD_GOAL,SUB,,500000,mua laptop,,,,,,
